0.0506481400	0.0527484060
0.0598568927	0.0539895710
0.0690656454	0.0551005235
0.0782743982	0.0560824037
0.0874831509	0.0570912108
0.0966919036	0.0583405816
0.1059006563	0.0601122565
0.1151094091	0.0627523645
0.1243181618	0.0666786370
0.1335269145	0.0725462143
0.1427356672	0.0809964883
0.1519444199	0.0928246194
0.1611531727	0.1088376888
0.1703619254	0.1296247969
0.1795706781	0.1555404950
0.1887794308	0.1863938180
0.1979881836	0.2216379425
0.2071969363	0.2603135324
0.2164056890	0.3015589648
0.2256144417	0.3446544256
0.2348231945	0.3887484140
0.2440319472	0.4330763032
0.2532406999	0.4769683592
0.2624494526	0.5200938917
0.2716582054	0.5626985745
0.2808669581	0.6052351833
0.2900757108	0.6480187141
0.2992844635	0.6909523872
0.3084932163	0.7338320197
0.3177019690	0.7765217877
0.3269107217	0.8183990303
0.3361194744	0.8589616879
0.3453282272	0.8969487047
0.3545369799	0.9310178711
0.3637457326	0.9597809460
0.3729544853	0.9817213724
0.3821632381	0.9956063583
0.3913719908	1.0000000000
0.4005807435	0.9941924187
0.4097894962	0.9775896886
0.4189982490	0.9503581770
0.4282070017	0.9128570440
0.4374157544	0.8659813255
0.4466245071	0.8109974035
0.4558332598	0.7495366871
0.4650420126	0.6833365634
0.4742507653	0.6142864981
0.4834595180	0.5442506413
0.4926682707	0.4748661217
0.5018770235	0.4081995724
0.5110857762	0.3455852821
0.5202945289	0.2884066079
0.5295032816	0.2372833117
0.5387120344	0.1927040192
0.5479207871	0.1547803789
0.5571295398	0.1233963691
0.5663382925	0.0983365646
0.5755470453	0.0787140565
0.5847557980	0.0638132369
0.5939645507	0.0526215250
0.6031733034	0.0442876659
0.6123820562	0.0381407461
0.6215908089	0.0335482087
0.6307995616	0.0300284151
0.6400083143	0.0272128691
0.6492170671	0.0248965723
0.6584258198	0.0229307679
0.6676345725	0.0212599413
0.6768433252	0.0198555735
0.6860520780	0.0186913370
0.6952608307	0.0177281977
0.7044695834	0.0169312584
0.7136783361	0.0162524735
0.7228870888	0.0155995442
0.7320958416	0.0149356280
0.7413045943	0.0142309283
0.7505133470	0.0135365670
0.7597220997	0.0128755401
0.7689308525	0.0122790690
0.7781396052	0.0117289240
0.7873483579	0.0111813244
0.7965571106	0.0106609072
0.8057658634	0.0101700506
0.8149746161	0.0097212355
0.8241833688	0.0092950921
0.8333921215	0.0088525173
0.8426008743	0.0083661224
0.8518096270	0.0078666767
0.8610183797	0.0074006343
0.8702271324	0.0069973689
0.8794358852	0.0066633765
0.8886446379	0.0063580309
0.8978533906	0.0060529899
0.9070621433	0.0057530199
0.9162708961	0.0054568137
0.9254796488	0.0051942858
0.9346884015	0.0049514126
0.9438971542	0.0046865754
0.9531059070	0.0044093753
0.9623146597	0.0041252272
0.9715234124	0.0038235275
0.9807321651	0.0035097795
0.9899409179	0.0031850838
0.9991496706	0.0028261693
1.0083584233	0.0024793916
1.0175671760	0.0021692502
1.0267759287	0.0018897112
1.0359846815	0.0016465924
1.0451934342	0.0014436969
1.0544021869	0.0012815554
1.0636109396	0.0011532200
1.0728196924	0.0010417852
1.0820284451	0.0009096933
1.0912371978	0.0007630152
1.1004459505	0.0006098682
1.1096547033	0.0004624801
1.1188634560	0.0003321301
1.1280722087	0.0002126786
1.1372809614	0.0001134224
1.1464897142	0.0000465006
1.1556984669	0.0000113997
1.1649072196	0.0000001032
1.1741159723	0.0000000516
1.1833247251	0.0000000000
1.1925334778	0.0000000000
1.2017422305	0.0000000000
1.2109509832	0.0000000000
1.2201597360	0.0000000000
1.2293684887	0.0000000000
1.2385772414	0.0000000000
1.2477859941	0.0000000000
1.2569947469	0.0000000000
1.2662034996	0.0000000000
1.2754122523	0.0000000000
1.2846210050	0.0000000000
1.2938297578	0.0000000000
1.3030385105	0.0000000000
1.3122472632	0.0000000000
1.3214560159	0.0000000000
1.3306647686	0.0000000000
1.3398735214	0.0000000000
1.3490822741	0.0000000000
1.3582910268	0.0000000000
1.3674997795	0.0000000000
1.3767085323	0.0000000000
1.3859172850	0.0000000000
1.3951260377	0.0000000000
1.4043347904	0.0000000000
1.4135435432	0.0000000000
1.4227522959	0.0000000000
1.4319610486	0.0000000000
1.4411698013	0.0000000000
1.4499993701	0.0000000000
1.4588289389	0.0000000000
1.4676585077	0.0000000000
1.4764880765	0.0000000000
1.4853176453	0.0000000000
1.4941472141	0.0000000000
1.5029767829	0.0000000000
